Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
131,Craig Coxe,28,SJS,C,10,2,0,2,-4,19,0,2,0,0,0,0,0,0,11,18.2,,,,,,,
154,Kimbi Daniels,20,PHI,C,25,1,1,2,-4,4,-0.5,1,0,0,1,1,0,0,16,6.3,,,,,,,
177,Kris Draper,20,WIN,C,10,2,0,2,0,2,0.1,2,0,0,0,0,0,0,19,10.5,,,,,,,
186,Mike Eastwood,24,TOR,C,9,0,2,2,-4,4,-0.2,0,0,0,0,1,1,0,6,0,,,,,,,
229,Johan Garpenlov,23,DET,LW,16,1,1,2,2,4,-0.2,1,0,0,0,1,0,0,13,7.7,,,,,,,
235,Curt Giles,33,STL,D,13,1,1,2,-3,8,0.4,1,0,0,0,1,0,0,4,25,,,,,,,
238,Paul Gillis,28,TOT,C,14,0,2,2,-3,54,-0.3,0,0,0,0,2,0,0,7,0,,,,,,,
238,Paul Gillis,28,HAR,C,12,0,2,2,0,48,-0.1,0,0,0,0,2,0,0,6,0,,,,,,,
289,Brent Hughes,25,BOS,LW,8,1,1,2,1,38,0.1,1,0,0,1,1,0,0,10,10,,,,,,,
336,John Kordic,26,QUE,RW,18,0,2,2,-3,115,-0.4,0,0,0,0,2,0,0,3,0,,,,,,,
337,Vyacheslav Kozlov,19,DET,C,7,0,2,2,-2,2,-0.1,0,0,0,0,2,0,0,9,0,,,,,,,
342,Uwe Krupp,26,BUF,D,8,2,0,2,0,6,0.5,2,0,0,0,0,0,0,13,15.4,,,,,,,
386,Rick Lessard,24,SJS,D,8,0,2,2,-4,16,0.2,0,0,0,0,2,0,0,4,0,,,,,,,
394,Claude Loiselle,28,NYI,C,11,1,1,2,-3,13,-0.2,1,0,0,0,1,0,0,10,10,,,,,,,
429,Dean McAmmond,18,CHI,C,5,0,2,2,-2,0,0,0,0,0,0,0,2,0,4,0,,,,,,,
438,Ryan McGill,22,CHI,D,9,0,2,2,1,20,0.6,0,0,0,0,2,0,0,15,0,,,,,,,
444,Dave McLlwain,25,WIN,C,3,1,1,2,1,2,0.2,1,0,0,0,1,0,0,3,33.3,,,,,,,
498,Myles O'Connor,24,NJD,D,9,0,2,2,-2,13,0.3,0,0,0,0,1,1,0,13,0,,,,,,,
564,Normand Rochefort,31,NYR,D,26,0,2,2,-10,31,0.2,0,0,0,0,2,0,0,18,0,,,,,,,
570,Martin Rucinsky,20,TOT,LW,6,1,1,2,-2,2,0,1,0,0,0,1,0,0,5,20,,,,,,,
570,Martin Rucinsky,20,QUE,LW,4,1,1,2,1,2,0.2,1,0,0,0,1,0,0,4,25,,,,,,,
591,Daniel Shank,24,HAR,RW,13,2,0,2,-4,18,-0.1,2,0,0,0,0,0,0,10,20,,,,,,,
595,David Shaw,27,EDM,D,12,1,1,2,-8,8,0,1,0,0,0,1,0,0,15,6.7,,,,,,,
611,Greg Smyth,25,QUE,D,29,0,2,2,-10,138,0.3,0,0,0,0,1,1,0,24,0,,,,,,,
611,Greg Smyth,25,CGY,D,7,1,1,2,7,15,0.8,1,0,0,0,1,0,0,10,10,,,,,,,
699,Terry Yake,23,HAR,C,15,1,1,2,-2,4,-0.2,1,0,0,0,1,0,0,12,8.3,,,,,,,
13,Brent Ashton,31,WIN,LW,7,1,0,1,-3,4,-0.1,1,0,0,0,0,0,0,6,16.7,,,,,,,
18,Ralph Barahona,26,BOS,C,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,
24,Ken Baumgartner,25,TOT,LW,55,0,1,1,-9,225,-1.6,0,0,0,0,1,0,0,16,0,,,,,,,
24,Ken Baumgartner,25,NYI,LW,44,0,1,1,-10,202,-1.4,0,0,0,0,1,0,0,11,0,,,,,,,
30,Rick Bennett,24,NYR,LW,3,0,1,1,0,2,0,0,0,0,0,1,0,0,2,0,,,,,,,
44,Jeff Bloemberg,24,NYR,D,3,0,1,1,1,0,0.2,0,0,0,0,1,0,0,5,0,,,,,,,
55,Neil Brady,23,NJD,C,7,1,0,1,1,4,0,1,0,0,0,0,0,0,3,33.3,,,,,,,
56,Francis Breault,24,LAK,RW,6,1,0,1,0,30,0,1,0,0,0,0,0,0,6,16.7,,,,,,,
79,John Byce,24,BOS,RW,3,1,0,1,-1,0,0.1,0,1,0,0,0,0,0,2,50,,,,,,,
95,Rene Chapdelaine,25,LAK,D,16,0,1,1,0,10,0.5,0,0,0,0,1,0,0,6,0,,,,,,,
105,Jeff Chychrun,25,PIT,D,17,0,1,1,-8,35,-0.2,0,0,0,0,1,0,0,4,0,,,,,,,
106,Dean Chynoweth,23,NYI,D,11,1,0,1,-3,23,0.2,1,0,0,0,0,0,0,6,16.7,,,,,,,
118,Michael Colman,23,SJS,D,15,0,1,1,-8,32,0.1,0,0,0,0,1,0,0,7,0,,,,,,,
144,Dan Currie,23,EDM,LW,7,1,0,1,-1,0,-0.1,1,0,0,0,0,0,0,3,33.3,,,,,,,
168,Brian Dobbin,25,BOS,RW,7,1,0,1,0,22,0,1,0,0,0,0,0,0,4,25,,,,,,,
171,Clark Donatelli,26,BOS,LW,10,0,1,1,-8,22,-0.4,0,0,0,0,1,0,0,7,0,,,,,,,
197,Kevin Evans,26,SJS,LW,5,0,1,1,0,25,0,0,0,0,0,1,0,0,4,0,,,,,,,
201,Glen Featherstone,23,BOS,D,7,1,0,1,-2,20,0.3,1,0,0,0,0,0,0,8,12.5,,,,,,,
204,Denny Felsner,21,STL,LW,3,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,,,,,,,
225,Jody Gage,32,BUF,RW,9,0,1,1,-1,2,-0.2,0,0,0,0,0,1,0,9,0,,,,,,,
242,Alexander Godynyuk,22,CGY,D,6,0,1,1,-2,4,0.1,0,0,0,0,1,0,0,12,0,,,,,,,
248,Jeff Greenlaw,23,WSH,LW,5,0,1,1,-1,34,-0.1,0,0,0,0,1,0,0,3,0,,,,,,,
253,Bill Guerin,21,NJD,RW,5,0,1,1,1,9,0,0,0,0,0,1,0,0,8,0,,,,,,,
269,Bret Hedican,21,STL,D,4,1,0,1,1,0,0.3,1,0,0,0,0,0,0,1,100,,,,,,,
271,Matt Hervey,23,BOS,D,16,0,1,1,-5,55,0.3,0,0,0,0,1,0,0,8,0,,,,,,,
272,Randy Hillier,31,TOT,D,36,0,1,1,-17,59,-0.1,0,0,0,0,1,0,0,23,0,,,,,,,
272,Randy Hillier,31,BUF,D,28,0,1,1,-14,48,0,0,0,0,0,1,0,0,18,0,,,,,,,
274,Benoit Hogue,25,BUF,LW,3,0,1,1,0,0,0,0,0,0,0,1,0,0,6,0,,,,,,,
278,Martin Hostak,24,PHI,C,5,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,8,0,,,,,,,
281,Bill Houlder,24,BUF,D,10,1,0,1,-2,8,0.3,1,0,0,0,0,0,0,18,5.6,,,,,,,
305,Greg Johnston,27,TOR,RW,3,0,1,1,-1,5,0,0,0,0,0,1,0,0,2,0,,,,,,,
329,Jon Klemm,22,QUE,D,4,0,1,1,2,0,0.3,0,0,0,0,1,0,0,2,0,,,,,,,
352,Jim Kyte,27,CGY,D,21,0,1,1,2,107,0.6,0,0,0,0,1,0,0,13,0,,,,,,,
362,Martin Lapointe,18,DET,RW,4,0,1,1,2,5,0,0,0,0,0,1,0,0,2,0,,,,,,,
368,Brad Lauer,25,TOT,LW,14,1,0,1,-5,6,-0.3,0,0,1,0,0,0,0,18,5.6,,,,,,,
368,Brad Lauer,25,NYI,LW,8,1,0,1,-2,2,-0.1,0,0,1,0,0,0,0,12,8.3,,,,,,,
369,Dominic Lavoie,24,STL,D,6,0,1,1,-3,10,0.1,0,0,0,0,1,0,0,11,0,,,,,,,
404,David Mackey,25,STL,LW,19,1,0,1,-4,49,-0.4,1,0,0,1,0,0,0,12,8.3,,,,,,,
409,Kevin Maguire,29,TOR,RW,8,1,0,1,-4,4,-0.1,1,0,0,0,0,0,0,8,12.5,,,,,,,
421,Mario Marois,34,STL,D,17,0,1,1,-3,38,0.4,0,0,0,0,1,0,0,11,0,,,,,,,
423,Jason Marshall,20,STL,D,2,1,0,1,0,4,0.2,1,0,0,0,0,0,0,2,50,,,,,,,
425,Stephane Matteau,22,CGY,LW,4,1,0,1,2,19,0.1,1,0,0,0,0,0,0,7,14.3,,,,,,,
430,Andrew McBain,27,VAN,RW,6,1,0,1,-1,0,0,1,0,0,0,0,0,0,11,9.1,,,,,,,
432,Kevin McClelland,29,TOR,RW,18,0,1,1,-3,33,-0.4,0,0,0,0,1,0,0,5,0,,,,,,,
439,Mike McHugh,26,SJS,LW,8,1,0,1,-3,14,-0.1,1,0,0,0,0,0,0,5,20,,,,,,,
448,Ken McRae,23,QUE,C,10,0,1,1,-5,31,-0.3,0,0,0,0,1,0,0,10,0,,,,,,,
459,Dmitri Mironov,26,TOR,D,7,1,0,1,-4,0,0.2,1,0,0,1,0,0,0,7,14.3,,,,,,,
476,Rob Murphy,22,VAN,LW,6,0,1,1,-2,6,-0.1,0,0,0,0,1,0,0,2,0,,,,,,,
478,Pat Murray,22,PHI,LW,9,1,0,1,3,0,0,1,0,0,0,0,0,0,8,12.5,,,,,,,
479,Rob Murray,24,WIN,C,9,0,1,1,-2,18,-0.2,0,0,0,0,1,0,0,2,0,,,,,,,
489,Scott Niedermayer*,18,NJD,D,4,0,1,1,1,2,0.2,0,0,0,0,1,0,0,4,0,,,,,,,
497,Gary Nylund,28,NYI,D,7,0,1,1,-3,10,0,0,0,0,0,1,0,0,5,0,,,,,,,
515,Mark Pavelich,33,SJS,C,2,0,1,1,-2,4,0,0,0,0,0,1,0,0,0,,,,,,,,
519,Allen Pedersen,27,MNS,D,29,0,1,1,-1,10,1,0,0,0,0,1,0,0,17,0,,,,,,,
530,Marc Potvin,25,DET,RW,5,1,0,1,-2,52,-0.1,1,0,0,0,0,0,0,4,25,,,,,,,
562,Rob Robinson,24,STL,D,22,0,1,1,-4,8,0.5,0,0,0,0,1,0,0,9,0,,,,,,,
585,Brad Schlegel,23,WSH,D,15,0,1,1,-4,0,0.2,0,0,0,0,1,0,0,7,0,,,,,,,
592,Darrin Shannon,22,BUF,LW,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0,,,,,,,
595,David Shaw,27,NYR,D,10,0,1,1,1,15,0.4,0,0,0,0,1,0,0,6,0,,,,,,,
601,Ilkka Sinisalo,33,LAK,RW,3,0,1,1,0,2,0,0,0,0,0,1,0,0,3,0,,,,,,,
604,Petri Skriko,29,BOS,LW,9,1,0,1,-3,6,-0.1,0,1,0,0,0,0,0,20,5,,,,,,,
612,Dave Snuggerud,25,SJS,LW,11,0,1,1,-12,4,-0.5,0,0,0,0,1,0,0,19,0,,,,,,,
621,Shayne Stevenson,21,BOS,RW,5,0,1,1,1,2,0,0,0,0,0,1,0,0,3,0,,,,,,,
623,Jozef Stumpel,19,BOS,RW,4,1,0,1,1,0,0.1,1,0,0,0,0,0,0,3,33.3,,,,,,,
644,Dave Thomlinson,25,BOS,LW,12,0,1,1,-2,17,-0.3,0,0,0,0,1,0,0,12,0,,,,,,,
647,Scott Thornton,21,EDM,C,15,0,1,1,-6,43,-0.5,0,0,0,0,1,0,0,11,0,,,,,,,
663,Tony Twist,23,QUE,D,44,0,1,1,-3,164,1,0,0,0,0,1,0,0,9,0,,,,,,,
668,Dennis Vaske,24,NYI,D,39,0,1,1,5,39,1.1,0,0,0,0,1,0,0,26,0,,,,,,,
671,Mark Vermette,24,QUE,RW,10,1,0,1,-6,8,-0.3,1,0,0,0,0,0,0,12,8.3,,,,,,,
673,Dennis Vial,22,DET,D,27,1,0,1,1,72,0.8,1,0,0,0,0,0,0,6,16.7,,,,,,,
680,Wes Walz,21,PHI,C,2,1,0,1,1,0,0.1,1,0,0,1,0,0,0,2,50,,,,,,,
706,Richard Zemlak,28,CGY,RW,5,0,1,1,-2,42,-0.1,0,0,0,0,1,0,0,4,0,,,,,,,
3,Jim Agnew,25,VAN,D,24,0,0,0,-1,56,0.7,0,0,0,0,0,0,0,9,0,,,,,,,
11,Shawn Antoski,21,VAN,LW,4,0,0,0,-1,29,-0.1,0,0,0,0,0,0,0,6,0,,,,,,,
16,Jergus Baca,27,HAR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
19,Don Barber,27,QUE,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
24,Ken Baumgartner,25,TOR,LW,11,0,0,0,1,23,-0.2,0,0,0,0,0,0,0,5,0,,,,,,,
25,Robin Bawa,25,VAN,RW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
27,Jesse Belanger,22,MTL,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,,,,,,,
29,Adam Bennett,20,CHI,D,5,0,0,0,1,12,0.3,0,0,0,0,0,0,0,6,0,,,,,,,
33,Drake Berehowsky,20,TOR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
38,Brad Berry,26,MNS,D,7,0,0,0,-1,6,0.2,0,0,0,0,0,0,0,2,0,,,,,,,
77,Rod Buskas,31,LAK,D,5,0,0,0,-1,11,0.1,0,0,0,0,0,0,0,1,0,,,,,,,
81,Shawn Byram,23,CHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
82,Jack Capuano,25,BOS,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
89,John Carter,28,SJS,LW,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0,,,,,,,
91,Jay Caufield,31,PIT,RW,50,0,0,0,-6,175,-1.6,0,0,0,0,0,0,0,16,0,,,,,,,
94,Shawn Chambers,25,WSH,D,2,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
96,Stephane Charbonneau,21,QUE,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0,,,,,,,
99,Rich Chernomaz,28,CGY,RW,11,0,0,0,-9,6,-0.6,0,0,0,0,0,0,0,21,0,,,,,,,
103,Jeff Christian,21,NJD,LW,2,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
108,Peter Ciavaglia,22,BUF,C,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
110,Enrico Ciccone,21,MNS,D,11,0,0,0,-2,48,0.3,0,0,0,0,0,0,0,2,0,,,,,,,
114,Jason Cirone,20,WIN,C,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
120,Rob Conn,23,CHI,LW,2,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,,,,,,,
127,Ed Courtenay,23,SJS,RW,5,0,0,0,-6,0,-0.3,0,0,0,0,0,0,0,7,0,,,,,,,
139,Troy Crowder,23,DET,RW,7,0,0,0,0,35,-0.2,0,0,0,0,0,0,0,2,0,,,,,,,
141,Jim Cummins,21,DET,RW,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,
143,Brian Curran,28,BUF,D,3,0,0,0,0,14,0.1,0,0,0,0,0,0,0,1,0,,,,,,,
150,Rod Dallman,25,PHI,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,,,,,,,
153,Jeff Daniels,23,PIT,LW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
162,Gord Dineen,29,PIT,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
173,Gord Donnelly,29,WIN,D,4,0,0,0,-5,11,-0.1,0,0,0,0,0,0,0,5,0,,,,,,,
176,Jim Dowd,23,NJD,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
182,Donald Dufresne,24,MTL,D,3,0,0,0,2,2,0.2,0,0,0,0,0,0,0,2,0,,,,,,,
183,Yanick Dupre,19,PHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
195,Len Esau,23,TOR,D,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,,,,,,,,
211,Peter Fiorentino,23,NYR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,
221,Lou Franceschetti,33,BUF,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
238,Paul Gillis,28,CHI,C,2,0,0,0,-3,6,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
240,Matt Glennon,23,BOS,LW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,2,0,,,,,,,
247,Rick Green,35,NYI,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,,,,,,,
255,Kevan Guy,26,CGY,D,3,0,0,0,2,2,0.2,0,0,0,0,0,0,0,3,0,,,,,,,
262,Todd Harkins,23,CGY,C,5,0,0,0,-2,7,-0.2,0,0,0,0,0,0,0,4,0,,,,,,,
268,Todd Hawkins,25,TOR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
272,Randy Hillier,31,NYI,D,8,0,0,0,-3,11,0,0,0,0,0,0,0,0,5,0,,,,,,,
276,Ron Hoover,25,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
291,Jody Hull,22,NYR,RW,3,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,4,0,,,,,,,
297,Jeff Jackson,26,CHI,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,
300,Mark Janssens,23,TOT,C,7,0,0,0,-2,5,-0.2,0,0,0,0,0,0,0,1,0,,,,,,,
300,Mark Janssens,23,NYR,C,4,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
300,Mark Janssens,23,MNS,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
302,Chris Jensen,28,PHI,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,,,,,,,
307,Chris Joseph,22,EDM,D,7,0,0,0,-1,8,0.1,0,0,0,0,0,0,0,5,0,,,,,,,
308,Bob Joyce,25,WIN,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
311,Kevin Kaminski,22,QUE,C,5,0,0,0,-2,45,-0.2,0,0,0,0,0,0,0,6,0,,,,,,,
313,Dave Karpa,20,QUE,D,4,0,0,0,2,14,0.2,0,0,0,0,0,0,0,2,0,,,,,,,
318,Dan Keczmer,23,HAR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,,,,,,,
328,Trent Klatt,21,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
332,Steve Konowalchuk,19,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
339,Mikhail Kravets,28,SJS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,
340,Richard Kromm,27,NYI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
360,Rick Lanz,30,CHI,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,
363,Peter Lappin,26,SJS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,
368,Brad Lauer,25,CHI,LW,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,6,0,,,,,,,
384,Francois Leroux,21,EDM,D,4,0,0,0,-1,7,0,0,0,0,0,0,0,0,0,,,,,,,,
392,Ken Linseman,33,TOR,C,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
393,Darcy Loewen,22,BUF,LW,2,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
416,Moe Mantha,31,PHI,D,5,0,0,0,0,2,0.2,0,0,0,0,0,0,0,7,0,,,,,,,
418,Dave Marcinyshyn,24,QUE,D,5,0,0,0,-1,26,0.1,0,0,0,0,0,0,0,3,0,,,,,,,
424,Steve Martinson,32,MNS,LW,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,,,,,,,
428,Jay Mazur,27,VAN,C,5,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,3,0,,,,,,,
433,Shawn McCosh,22,LAK,C,4,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,2,0,,,,,,,
437,Bob McGill,29,DET,D,12,0,0,0,-3,21,0.1,0,0,0,0,0,0,0,6,0,,,,,,,
444,Dave McLlwain,25,BUF,C,5,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,5,0,,,,,,,
454,Jason Miller,20,NJD,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
471,Glenn Mulvenna,24,PIT,C,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
486,Todd Nelson,22,PIT,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
488,Bernie Nicholls,30,NYR,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,,,,,,,
495,Lee Norwood,31,HAR,D,6,0,0,0,0,16,0.2,0,0,0,0,0,0,0,1,0,,,,,,,
506,Darryl Olsen,25,CGY,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0,,,,,,,
511,Greg Parks,24,NYI,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,
516,Kent Paynter,26,WIN,D,5,0,0,0,-1,4,0.2,0,0,0,0,0,0,0,6,0,,,,,,,
529,Rudy Poeschek,25,WIN,D,4,0,0,0,-5,17,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
532,Patrick Poulin,18,HAR,LW,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
533,Petr Prajsler,26,BOS,D,3,0,0,0,-1,2,0,0,0,0,0,0,0,0,3,0,,,,,,,
553,Steven Rice,20,EDM,RW,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0,,,,,,,
554,Todd Richards,25,HAR,D,6,0,0,0,-2,2,0.1,0,0,0,0,0,0,0,3,0,,,,,,,
567,Ed Ronan,23,MTL,RW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
570,Martin Rucinsky,20,EDM,LW,2,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
571,Cam Russell,23,CHI,D,19,0,0,0,-8,34,0.3,0,0,0,0,0,0,0,9,0,,,,,,,
574,Andy Rymsha,23,QUE,D,6,0,0,0,-3,23,0,0,0,0,0,0,0,0,4,0,,,,,,,
575,Ken Sabourin,25,WSH,D,19,0,0,0,-5,48,0.2,0,0,0,0,0,0,0,12,0,,,,,,,
580,Scott Sandelin,27,MNS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
587,Claudio Scremin,23,SJS,D,13,0,0,0,-4,25,0.2,0,0,0,0,0,0,0,18,0,,,,,,,
600,Reid Simpson,22,PHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
603,Randy Skarda,23,STL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
622,Allan Stewart,28,TOT,LW,5,0,0,0,-1,22,-0.2,0,0,0,0,0,0,0,1,0,,,,,,,
622,Allan Stewart,28,BOS,LW,4,0,0,0,-1,17,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
622,Allan Stewart,28,NJD,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,
639,Chris Tancill,23,TOT,C,11,0,0,0,-6,2,-0.4,0,0,0,0,0,0,0,13,0,,,,,,,
639,Chris Tancill,23,HAR,C,10,0,0,0,-6,2,-0.4,0,0,0,0,0,0,0,13,0,,,,,,,
639,Chris Tancill,23,DET,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
654,Mike Tomlak,27,HAR,C,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,10,0,,,,,,,
655,Dave Tomlinson,22,TOR,C,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,6,0,,,,,,,
662,Brad Turner,23,NYI,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0,,,,,,,
672,Jim Vesey,26,BOS,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
677,Vladimir Vujtek,19,MTL,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
684,Jay Wells,32,NYR,D,11,0,0,0,2,24,0.4,0,0,0,0,0,0,0,4,0,,,,,,,
687,Sean Whyte,21,LAK,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,,,,,
691,Sean Williams,24,CHI,C,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,
698,Jason Woolley,22,WSH,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0,,,,,,,
709,Rick Zombo,28,DET,D,3,0,0,0,-3,15,-0.1,0,0,0,0,0,0,0,1,0,,,,,,,
