Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
431,Sandy McCarthy,22,CGY,RW,37,5,3,8,1,101,0.1,5,0,0,2,2,1,0,29,17.2,,,,,,,
456,Boris Mironov,22,EDM,D,29,1,7,8,-9,40,0.8,1,0,0,0,2,5,0,48,2.1,,,,,,,
460,Sandy Moger,25,BOS,RW,18,2,6,8,-1,6,0.5,0,2,0,0,4,2,0,32,6.3,,,,,,,
468,Kirk Muller,28,NYI,C,12,3,5,8,3,14,0.8,1,1,1,1,4,1,0,16,18.8,,,,,,,
477,Dana Murzyn,28,VAN,D,40,0,8,8,14,129,2.7,0,0,0,0,8,0,0,29,0,,,,,,,
483,Andrei Nazarov,20,SJS,LW,26,3,5,8,-1,94,0.3,3,0,0,0,4,1,0,19,15.8,,,,,,,
523,Scott Pearson,25,TOT,RW,42,3,5,8,-14,74,-0.5,3,0,0,0,5,0,0,40,7.5,,,,,,,
579,Bob Rouse,30,DET,D,48,1,7,8,14,36,3.2,1,0,0,1,6,1,0,51,2,,,,,,,
596,Denis Savard*,33,CHI,C,12,4,4,8,3,8,0.9,3,1,0,0,3,1,0,26,15.4,,,,,,,
600,Alexander Semak,28,NJD,C,19,2,6,8,-4,13,0.3,2,0,0,0,5,1,0,32,6.3,,,,,,,
606,Darrin Shannon,25,WIN,LW,19,5,3,8,-6,14,0.5,2,3,0,1,2,1,0,26,19.2,,,,,,,
614,Mike Sillinger,23,DET,C,13,2,6,8,3,2,0.6,2,0,0,0,5,1,0,11,18.2,,,,,,,
653,Petr Svoboda,28,TOT,D,37,0,8,8,-5,70,1.9,0,0,0,0,3,5,0,39,0,,,,,,,
724,Jason York,24,MDA,D,15,0,8,8,4,12,1.3,0,0,0,0,4,4,0,22,0,,,,,,,
52,Phil Bourque,32,OTT,LW,38,4,3,7,-17,20,-0.4,4,0,0,0,3,0,0,34,11.8,,,,,,,
91,Shawn Chambers,28,NJD,D,21,2,5,7,2,6,1.7,1,1,0,0,4,1,0,23,8.7,,,,,,,
121,Murray Craven,30,CHI,LW,16,4,3,7,2,2,0.7,3,1,0,2,3,0,0,29,13.8,,,,,,,
148,Pavol Demitra,20,OTT,RW,16,4,3,7,-4,0,0.6,3,1,0,0,2,1,0,21,19,,,,,,,
176,Mike Eagles,31,TOT,C,40,3,4,7,-11,48,-0.5,3,0,0,0,2,1,1,28,10.7,,,,,,,
204,Bryan Fogarty,25,MTL,D,21,5,2,7,-3,34,1.5,2,3,0,0,2,0,0,41,12.2,,,,,,,
205,Adam Foote,23,QUE,D,35,0,7,7,17,52,2.2,0,0,0,0,6,0,1,24,0,,,,,,,
224,Brian Glynn,27,HAR,D,43,1,6,7,-2,32,2,1,0,0,0,5,1,0,35,2.9,,,,,,,
226,Sergei Gonchar,20,WSH,D,31,2,5,7,4,22,2.4,2,0,0,0,5,0,0,38,5.3,,,,,,,
274,Charlie Huddy,35,TOT,D,41,2,5,7,-7,42,1.9,1,1,0,0,4,1,0,51,3.9,,,,,,,
286,Craig Janney,27,STL,C,8,2,5,7,3,0,0.7,1,1,0,0,3,2,0,9,22.2,,,,,,,
287,Mark Janssens,26,HAR,C,46,2,5,7,-8,93,-0.6,2,0,0,0,5,0,0,33,6.1,,,,,,,
298,Patrik Juhlin,24,PHI,RW,42,4,3,7,-13,6,-0.5,4,0,0,1,2,1,0,44,9.1,,,,,,,
346,Tom Kurvers,32,MDA,D,22,4,3,7,-13,6,0.6,3,1,0,1,1,2,0,44,9.1,,,,,,,
348,Jim Kyte,30,SJS,D,18,2,5,7,-7,33,0.8,2,0,0,1,3,2,0,14,14.3,,,,,,,
369,Paul Laus,24,FLA,D,37,0,7,7,12,138,3.1,0,0,0,0,7,0,0,18,0,,,,,,,
394,Andrei Lomakin,30,FLA,LW,31,1,6,7,-5,6,-0.1,0,1,0,0,4,2,0,25,4,,,,,,,
454,Kevin Miller,29,STL,LW,15,2,5,7,4,0,0.5,2,0,0,0,5,0,0,19,10.5,,,,,,,
474,Glen Murray,22,BOS,LW,35,5,2,7,-11,46,-0.1,5,0,0,2,2,0,0,64,7.8,,,,,,,
507,Jeff Odgers,25,SJS,RW,48,4,3,7,-8,117,-0.5,4,0,0,1,3,0,0,47,8.5,,,,,,,
509,Roman Oksiuta,24,VAN,RW,12,5,2,7,2,2,0.9,4,1,0,1,2,0,0,15,33.3,,,,,,,
528,Yanic Perreault,23,LAK,C,26,2,5,7,3,20,0.2,2,0,0,1,4,1,0,43,4.7,,,,,,,
557,Joe Reekie,29,WSH,D,48,1,6,7,10,97,3.5,1,0,0,0,4,0,2,52,1.9,,,,,,,
584,Christian Ruuttu,30,CHI,LW,20,2,5,7,3,6,0.4,2,0,0,1,5,0,0,25,8,,,,,,,
585,Warren Rychel,27,TOT,LW,33,1,6,7,-4,120,-0.2,1,0,0,0,6,0,0,41,2.4,,,,,,,
585,Warren Rychel,27,TOR,LW,26,1,6,7,1,101,0.2,1,0,0,0,6,0,0,34,2.9,,,,,,,
589,Kjell Samuelsson,36,PIT,D,41,1,6,7,8,54,1.5,1,0,0,0,6,0,0,37,2.7,,,,,,,
601,Anatoli Semenov,32,MDA,C,15,3,4,7,-10,4,0.2,1,2,0,0,3,0,1,33,9.1,,,,,,,
610,David Shaw,30,BOS,D,44,3,4,7,-9,36,2.2,2,1,0,0,3,1,0,58,5.2,,,,,,,
614,Mike Sillinger,23,MDA,C,15,2,5,7,1,6,0.5,0,2,0,0,4,1,0,28,7.1,,,,,,,
637,Turner Stevenson,22,MTL,RW,41,6,1,7,0,86,0.2,6,0,0,1,1,0,0,35,17.1,,,,,,,
650,Ken Sutton,25,TOT,D,24,4,3,7,-3,42,1.6,4,0,0,1,0,2,1,40,10,,,,,,,
652,Magnus Svensson,31,FLA,D,19,2,5,7,5,10,2,1,1,0,0,3,2,0,41,4.9,,,,,,,
735,Alexei Zhitnik,22,BUF,D,21,2,5,7,-3,34,1.5,1,1,0,0,1,4,0,33,6.1,,,,,,,
735,Alexei Zhitnik,22,LAK,D,11,2,5,7,-3,27,0.8,0,2,0,0,4,1,0,33,6.1,,,,,,,
1,Greg Adams,31,DAL,LW,12,3,3,6,-4,4,0.4,2,1,0,0,0,3,0,16,18.8,,,,,,,
35,Bill Berg,27,TOR,LW,32,5,1,6,-11,26,-0.1,5,0,0,2,1,0,0,57,8.8,,,,,,,
36,Marc Bergevin,29,TBL,D,44,2,4,6,-6,51,1.9,1,0,1,0,4,0,0,32,6.3,,,,,,,
37,Craig Berube,29,WSH,LW,43,2,4,6,-5,173,-0.4,2,0,0,0,4,0,0,22,9.1,,,,,,,
51,Philippe Boucher,21,TOT,D,15,2,4,6,3,4,1.5,2,0,0,0,2,2,0,30,6.7,,,,,,,
105,Enrico Ciccone,24,TBL,D,41,2,4,6,3,225,2.4,2,0,0,0,4,0,0,43,4.7,,,,,,,
110,Danton Cole,28,TBL,LW,26,3,3,6,-1,6,0.2,2,1,0,0,3,0,0,56,5.4,,,,,,,
124,Cory Cross,24,TBL,D,43,1,5,6,-6,41,1.8,1,0,0,1,2,3,0,35,2.9,,,,,,,
149,Eric Desjardins,25,MTL,D,9,0,6,6,2,2,1,0,0,0,0,3,3,0,14,0,,,,,,,
154,Gilbert Dionne,24,PHI,LW,20,0,6,6,-1,2,0,0,0,0,0,5,1,0,29,0,,,,,,,
180,Todd Elik,28,STL,C,13,2,4,6,5,4,0.5,2,0,0,0,3,1,0,26,7.7,,,,,,,
186,Len Esau,26,TOT,D,15,0,6,6,-10,15,0.2,0,0,0,0,4,2,0,21,0,,,,,,,
186,Len Esau,26,EDM,D,14,0,6,6,-8,15,0.3,0,0,0,0,4,2,0,17,0,,,,,,,
236,Brent Grieve,25,CHI,LW,24,1,5,6,2,23,0.1,1,0,0,0,4,1,0,30,3.3,,,,,,,
239,John Gruden,24,BOS,D,38,0,6,6,3,22,2.4,0,0,0,0,6,0,0,30,0,,,,,,,
262,Benoit Hogue,28,TOR,LW,12,3,3,6,0,0,0.6,2,1,0,1,3,0,0,16,18.8,,,,,,,
272,Mark Howe*,39,DET,D,18,1,5,6,-3,10,1,1,0,0,1,2,3,0,14,7.1,,,,,,,
273,Bill Huard,27,TOT,LW,33,3,3,6,0,77,0,3,0,0,0,3,0,0,21,14.3,,,,,,,
274,Charlie Huddy,35,BUF,D,32,2,4,6,-1,36,2.1,1,1,0,0,3,1,0,40,5,,,,,,,
276,Kerry Huffman,27,OTT,D,37,2,4,6,-17,46,0.7,0,2,0,0,3,1,0,68,2.9,,,,,,,
282,Jamie Huscroft,28,BOS,D,34,0,6,6,-3,103,1.8,0,0,0,0,6,0,0,30,0,,,,,,,
288,Grant Jennings,29,TOT,D,35,0,6,6,-4,43,0.8,0,0,0,0,6,0,0,25,0,,,,,,,
291,Craig Johnson,22,STL,LW,15,3,3,6,4,6,0.5,3,0,0,0,3,0,0,19,15.8,,,,,,,
305,Dave Karpa,23,TOT,D,28,1,5,6,-1,91,1.1,1,0,0,0,5,0,0,33,3,,,,,,,
305,Dave Karpa,23,MDA,D,26,1,5,6,0,91,1.2,1,0,0,0,5,0,0,32,3.1,,,,,,,
319,Kris King,28,WIN,LW,48,4,2,6,0,85,-0.4,4,0,0,0,2,0,0,58,6.9,,,,,,,
352,Randy Ladouceur,34,MDA,D,44,2,4,6,2,36,1.8,2,0,0,0,2,1,1,42,4.8,,,,,,,
418,Bryan Marchment,25,EDM,D,40,1,5,6,-11,184,0.7,1,0,0,0,4,0,1,57,1.8,,,,,,,
428,Brad May,23,BUF,LW,33,3,3,6,5,87,0.3,2,1,0,0,3,0,0,42,7.1,,,,,,,
465,Jay More,26,SJS,D,45,0,6,6,7,71,2.1,0,0,0,0,6,0,0,25,0,,,,,,,
469,Craig Muni,32,BUF,D,40,0,6,6,-4,36,2,0,0,0,0,6,0,0,32,0,,,,,,,
522,Rob Pearson,23,WSH,RW,32,0,6,6,-6,96,-0.3,0,0,0,0,5,1,0,34,0,,,,,,,
603,Brent Severyn,28,TOT,D,28,2,4,6,-2,71,1.5,1,1,0,0,3,1,0,32,6.3,,,,,,,
620,Jiri Slegr,23,VAN,D,19,1,5,6,0,32,1.1,1,0,0,1,4,1,0,42,2.4,,,,,,,
620,Jiri Slegr,23,EDM,D,12,1,5,6,-5,14,0.5,0,1,0,0,3,1,1,27,3.7,,,,,,,
622,Geoff Smith,25,FLA,D,47,2,4,6,-5,22,2.4,2,0,0,0,3,1,0,40,5,,,,,,,
627,Kevin Smyth,21,HAR,LW,16,1,5,6,-3,13,0.1,1,0,0,0,4,1,0,20,5,,,,,,,
708,Peter White,25,EDM,C,9,2,4,6,1,0,0.5,0,2,0,0,4,0,0,13,15.4,,,,,,,
23,Murray Baron,27,STL,D,39,0,5,5,9,93,1.4,0,0,0,0,4,0,1,28,0,,,,,,,
49,Nikolai Borschevsky,30,TOR,RW,19,0,5,5,3,0,0.1,0,0,0,0,5,0,0,28,0,,,,,,,
49,Nikolai Borschevsky,30,CGY,RW,8,0,5,5,7,0,0.5,0,0,0,0,4,1,0,12,0,,,,,,,
51,Philippe Boucher,21,BUF,D,9,1,4,5,6,0,1.4,1,0,0,0,2,2,0,15,6.7,,,,,,,
69,Kevin Brown,20,LAK,RW,23,2,3,5,-7,18,-0.2,2,0,0,0,3,0,0,25,8,,,,,,,
82,Ilja Byakin,31,SJS,D,13,0,5,5,-9,14,0.1,0,0,0,0,3,2,0,19,0,,,,,,,
93,Eric Charron,25,TBL,D,45,1,4,5,1,26,2.2,1,0,0,0,2,1,1,33,3,,,,,,,
128,Jim Cummins,24,TOT,RW,37,4,1,5,-6,158,-0.3,4,0,0,1,1,0,0,23,17.4,,,,,,,
136,Brad Dalgarno,27,NYI,RW,22,3,2,5,-8,14,-0.1,1,1,1,0,2,0,0,18,16.7,,,,,,,
150,Gerald Diduck,29,TOT,D,35,2,3,5,-5,63,1.4,0,2,0,0,2,1,0,67,3,,,,,,,
164,Jim Dowd,26,NJD,C,10,1,4,5,-5,0,0.1,0,1,0,0,2,2,0,14,7.1,,,,,,,
243,Bob Halkidis,28,TOT,D,31,1,4,5,-10,46,0.9,1,0,0,0,4,0,0,25,4,,,,,,,
256,Greg Hawgood,26,PIT,D,21,1,4,5,2,25,0.8,0,1,0,0,3,1,0,17,5.9,,,,,,,
281,Tim Hunter,34,VAN,RW,34,3,2,5,1,120,-0.1,3,0,0,0,2,0,0,17,17.6,,,,,,,
311,Dan Keczmer,26,CGY,D,28,2,3,5,7,10,1.7,2,0,0,0,2,1,0,33,6.1,,,,,,,
341,Mike Krushelnyski,34,DET,LW,20,2,3,5,3,6,0.2,2,0,0,0,3,0,0,20,10,,,,,,,
375,John LeClair,25,MTL,LW,9,1,4,5,-1,10,0.3,0,1,0,0,3,1,0,18,5.6,,,,,,,
410,Vladimir Malakhov,26,MTL,D,14,1,4,5,-2,14,0.8,1,0,0,0,1,3,0,30,3.3,,,,,,,
419,Chris Marinucci,23,NYI,C,12,1,4,5,-1,2,0.2,1,0,0,0,3,1,0,11,9.1,,,,,,,
427,Alan May,30,TOT,LW,34,2,3,5,3,119,-0.1,2,0,0,0,3,0,0,28,7.1,,,,,,,
443,Basil McRae,34,STL,LW,21,0,5,5,4,72,-0.1,0,0,0,0,5,0,0,14,0,,,,,,,
451,Corey Millen,30,NJD,C,17,2,3,5,2,8,0.3,2,0,0,0,3,0,0,30,6.7,,,,,,,
478,Frantisek Musil,30,CGY,D,35,0,5,5,6,61,1.6,0,0,0,0,5,0,0,18,0,,,,,,,
523,Scott Pearson,25,EDM,RW,28,1,4,5,-11,54,-0.5,1,0,0,0,4,0,0,21,4.8,,,,,,,
530,Oleg Petrov,23,MTL,RW,12,2,3,5,-7,4,0.1,2,0,0,0,2,1,0,26,7.7,,,,,,,
540,Peter Popovic,26,MTL,D,33,0,5,5,-10,8,0.8,0,0,0,0,5,0,0,23,0,,,,,,,
556,Mark Recchi*,26,PHI,RW,10,2,3,5,-6,12,0.2,1,1,0,2,1,2,0,17,11.8,,,,,,,
577,Ed Ronan,26,MTL,RW,30,1,4,5,-7,12,-0.4,1,0,0,0,4,0,0,14,7.1,,,,,,,
649,Ron Sutter,31,NYI,C,27,1,4,5,-8,21,-0.4,1,0,0,1,4,0,0,29,3.4,,,,,,,
653,Petr Svoboda,28,BUF,D,26,0,5,5,-5,60,1.3,0,0,0,0,2,3,0,22,0,,,,,,,
686,Igor Ulanov,25,TOT,D,22,1,4,5,1,29,1.1,1,0,0,0,4,0,0,13,7.7,,,,,,,
711,Jason Wiemer,18,TBL,LW,36,1,4,5,-2,44,-0.3,1,0,0,0,4,0,0,10,10,,,,,,,
713,Neil Wilkinson,27,WIN,D,40,1,4,5,-26,75,-0.5,1,0,0,0,4,0,0,25,4,,,,,,,
721,Terry Yake,26,TOR,RW,19,3,2,5,1,2,0.3,2,1,0,2,1,1,0,26,11.5,,,,,,,
736,Doug Zmolek,24,DAL,D,42,0,5,5,-6,67,1.5,0,0,0,0,4,1,0,28,0,,,,,,,
737,Rick Zombo,31,STL,D,23,1,4,5,7,24,1.2,1,0,0,1,4,0,0,18,5.6,,,,,,,
12,Greg Andrusak,25,PIT,D,7,0,4,4,-1,6,0.3,0,0,0,0,1,3,0,7,0,,,,,,,
14,Dave Archibald,25,OTT,C,14,2,2,4,-7,19,0,2,0,0,1,2,0,0,27,7.4,,,,,,,
38,Jeff Beukeboom,29,NYR,D,44,1,3,4,3,70,2.3,1,0,0,0,2,0,1,29,3.4,,,,,,,
61,Neal Broten,35,DAL,C,17,0,4,4,-8,4,-0.3,0,0,0,0,3,1,0,29,0,,,,,,,
75,Valeri Bure,20,MTL,RW,24,3,1,4,-1,6,0,3,0,0,1,1,0,0,39,7.7,,,,,,,
94,Kelly Chase,27,HAR,RW,28,0,4,4,1,141,-0.3,0,0,0,0,4,0,0,15,0,,,,,,,
98,Igor Chibirev,26,HAR,C,8,3,1,4,1,0,0.5,3,0,0,0,1,0,0,9,33.3,,,,,,,
101,Shane Churla,29,DAL,RW,27,1,3,4,0,186,-0.2,1,0,0,1,3,0,0,22,4.5,,,,,,,
106,Zdeno Ciger,25,EDM,LW,5,2,2,4,-1,0,0.4,1,1,0,1,1,1,0,10,20,,,,,,,
128,Jim Cummins,24,CHI,RW,27,3,1,4,-3,117,-0.1,3,0,0,0,1,0,0,20,15,,,,,,,
150,Gerald Diduck,29,VAN,D,22,1,3,4,-8,15,0.5,0,1,0,0,2,1,0,25,4,,,,,,,
151,Rob DiMaio,26,PHI,LW,36,3,1,4,8,53,0,3,0,0,0,1,0,0,34,8.8,,,,,,,
156,Robert Dirk,28,MDA,D,38,1,3,4,-3,56,1,1,0,0,0,3,0,0,15,6.7,,,,,,,
176,Mike Eagles,31,WSH,C,13,1,3,4,2,8,0.2,1,0,0,0,1,1,1,15,6.7,,,,,,,
185,Bob Errey,30,SJS,LW,13,2,2,4,4,27,0.4,2,0,0,0,2,0,0,19,10.5,,,,,,,
238,Michal Grosek,19,WIN,LW,24,2,2,4,-3,21,-0.2,2,0,0,1,2,0,0,27,7.4,,,,,,,
243,Bob Halkidis,28,TBL,D,27,1,3,4,-12,40,0.6,1,0,0,0,3,0,0,25,4,,,,,,,
273,Bill Huard,27,QUE,LW,7,2,2,4,2,13,0.4,2,0,0,0,2,0,0,6,33.3,,,,,,,
288,Grant Jennings,29,PIT,D,25,0,4,4,2,36,0.6,0,0,0,0,4,0,0,16,0,,,,,,,
322,Ken Klee,23,WSH,D,23,3,1,4,2,41,1.8,3,0,0,0,1,0,0,18,16.7,,,,,,,
325,Fred Knipscheer,25,BOS,LW,16,3,1,4,1,2,0.3,3,0,0,1,1,0,0,20,15,,,,,,,
347,Nick Kypreos,28,NYR,LW,40,1,3,4,0,93,-0.5,1,0,0,0,3,0,0,16,6.3,,,,,,,
357,Denny Lambert,25,MDA,LW,13,1,3,4,3,4,0.2,1,0,0,0,3,0,0,14,7.1,,,,,,,
387,John Lilley,22,MDA,C,9,2,2,4,2,5,0.4,1,1,0,0,2,0,0,10,20,,,,,,,
390,Brett Lindros,19,NYI,RW,33,1,3,4,-8,100,-0.6,1,0,0,1,3,0,0,35,2.9,,,,,,,
400,Chris Luongo,27,NYI,D,47,1,3,4,-2,36,1.6,1,0,0,0,2,0,1,44,2.3,,,,,,,
401,Paul MacDermid,31,QUE,RW,14,3,1,4,3,22,0.3,3,0,0,1,1,0,0,13,23.1,,,,,,,
438,John McIntyre,25,VAN,C,28,0,4,4,-3,37,-0.5,0,0,0,0,4,0,0,6,0,,,,,,,
481,Markus Naslund,21,PIT,RW,14,2,2,4,0,2,0.1,2,0,0,0,1,1,0,13,15.4,,,,,,,
484,Stan Neckar,19,OTT,D,48,1,3,4,-20,37,0.6,1,0,0,0,2,1,0,34,2.9,,,,,,,
513,Mark Osborne,33,NYR,LW,37,1,3,4,-2,19,-0.5,1,0,0,0,2,0,1,32,3.1,,,,,,,
521,Pat Peake,21,WSH,C,18,0,4,4,-6,12,-0.2,0,0,0,0,2,2,0,30,0,,,,,,,
537,Adrien Plavsic,25,TOT,D,18,2,2,4,8,8,1.7,2,0,0,0,2,0,0,35,5.7,,,,,,,
571,Gary Roberts,28,CGY,LW,8,2,2,4,1,43,0.3,0,2,0,0,1,1,0,20,10,,,,,,,
583,Cam Russell,26,CHI,D,33,1,3,4,4,88,2,1,0,0,0,3,0,0,18,5.6,,,,,,,
603,Brent Severyn,28,NYI,D,19,1,3,4,1,34,1,1,0,0,0,3,0,0,22,4.5,,,,,,,
630,Paul Stanton,27,NYI,D,18,0,4,4,-6,9,0.4,0,0,0,0,1,3,0,28,0,,,,,,,
650,Ken Sutton,25,EDM,D,12,3,1,4,-1,12,0.8,3,0,0,0,0,1,0,28,10.7,,,,,,,
658,Michal Sykora,21,SJS,D,16,0,4,4,6,10,1.2,0,0,0,0,3,0,1,6,0,,,,,,,
664,Tim Taylor,25,DET,C,22,0,4,4,3,16,-0.1,0,0,0,0,2,2,0,21,0,,,,,,,
686,Igor Ulanov,25,WIN,D,19,1,3,4,-2,27,0.6,1,0,0,0,3,0,0,13,7.7,,,,,,,
694,Dennis Vial,25,OTT,D,27,0,4,4,0,65,1.2,0,0,0,0,4,0,0,9,0,,,,,,,
714,David Williams,27,MDA,D,21,2,2,4,-5,26,0.6,2,0,0,0,1,1,0,30,6.7,,,,,,,
5,Jason Allison,19,WSH,C,12,2,1,3,-3,6,0.1,0,2,0,0,0,1,0,9,22.2,,,,,,,
16,Mark Astley,25,BUF,D,14,2,1,3,-2,12,0.9,2,0,0,0,0,1,0,21,9.5,,,,,,,
64,Dave Brown,32,PHI,RW,28,1,2,3,-1,53,-0.4,1,0,0,0,2,0,0,8,12.5,,,,,,,
66,Greg Brown,26,WIN,D,9,0,3,3,1,17,0.5,0,0,0,0,2,1,0,12,0,,,,,,,
84,Terry Carkner,28,DET,D,20,1,2,3,7,21,1.4,1,0,0,0,2,0,0,9,11.1,,,,,,,
110,Danton Cole,28,NJD,LW,12,1,2,3,0,8,0.1,1,0,0,0,2,0,0,20,5,,,,,,,
113,Rene Corbet,21,QUE,LW,8,0,3,3,3,2,0.1,0,0,0,0,3,0,0,4,0,,,,,,,
125,Troy Crowder,26,LAK,RW,29,1,2,3,0,99,-0.4,1,0,0,0,2,0,0,4,25,,,,,,,
127,Jassen Cullimore,22,VAN,D,34,1,2,3,-2,39,1.1,1,0,0,0,1,0,1,30,3.3,,,,,,,
138,Ken Daneyko,30,NJD,D,25,1,2,3,4,54,1.5,1,0,0,0,2,0,0,27,3.7,,,,,,,
142,Evgeny Davydov,27,OTT,RW,3,1,2,3,2,0,0.4,1,0,0,0,2,0,0,2,50,,,,,,,
154,Gilbert Dionne,24,MTL,LW,6,0,3,3,-3,2,0,0,0,0,0,2,1,0,4,0,,,,,,,
171,Gaetan Duchesne,32,FLA,LW,13,1,2,3,3,0,0.2,1,0,0,0,2,0,0,14,7.1,,,,,,,
173,Donald Dufresne,27,STL,D,22,0,3,3,2,10,0.6,0,0,0,0,3,0,0,11,0,,,,,,,
176,Mike Eagles,31,WIN,C,27,2,1,3,-13,40,-0.7,2,0,0,0,1,0,0,13,15.4,,,,,,,
190,Glen Featherstone,26,TOT,D,19,2,1,3,-7,50,0.6,2,0,0,0,1,0,0,22,9.1,,,,,,,
198,Steven Finn,28,QUE,D,40,0,3,3,1,64,0.8,0,0,0,0,3,0,0,28,0,,,,,,,
208,Iain Fraser,25,TOT,C,13,3,0,3,0,0,0.2,3,0,0,0,0,0,0,7,42.9,,,,,,,
208,Iain Fraser,25,EDM,C,9,3,0,3,3,0,0.4,3,0,0,0,0,0,0,5,60,,,,,,,
218,Martin Gendron,20,WSH,RW,8,2,1,3,3,2,0.4,2,0,0,0,1,0,0,11,18.2,,,,,,,
242,Alexei Gusarov,30,QUE,D,14,1,2,3,-1,6,0.5,1,0,0,1,2,0,0,7,14.3,,,,,,,
266,Brian Holzinger,22,BUF,C,4,0,3,3,2,0,0.3,0,0,0,0,3,0,0,3,0,,,,,,,
268,Doug Houda,28,BUF,D,28,1,2,3,1,68,1.7,1,0,0,0,1,0,1,21,4.8,,,,,,,
326,Joe Kocur,30,NYR,RW,48,1,2,3,-4,71,-0.9,1,0,0,0,2,0,0,25,4,,,,,,,
356,Mark Lamb,30,TOT,C,47,1,2,3,-12,20,-1.2,1,0,0,0,2,0,0,30,3.3,,,,,,,
368,Janne Laukkanen,24,QUE,D,11,0,3,3,3,4,0.6,0,0,0,0,1,2,0,12,0,,,,,,,
409,Mikko Makela,29,BOS,RW,11,1,2,3,0,0,0.1,0,1,0,0,0,2,0,10,10,,,,,,,
427,Alan May,30,CGY,LW,7,1,2,3,2,13,0.2,1,0,0,0,2,0,0,5,20,,,,,,,
429,Chris McAlpine,23,NJD,D,24,0,3,3,4,17,1.4,0,0,0,0,3,0,0,19,0,,,,,,,
440,Jim McKenzie,25,PIT,LW,39,2,1,3,-7,63,-1.1,2,0,0,1,1,0,0,16,12.5,,,,,,,
452,Aaron Miller,23,QUE,D,9,0,3,3,2,6,0.5,0,0,0,0,3,0,0,12,0,,,,,,,
462,Randy Moller,31,FLA,D,17,0,3,3,-5,16,0.7,0,0,0,0,3,0,0,12,0,,,,,,,
480,Evgeny Namestnikov,23,VAN,D,16,0,3,3,2,4,0.8,0,0,0,0,3,0,0,18,0,,,,,,,
499,Dwayne Norris,25,QUE,RW,13,1,2,3,1,2,0,1,0,0,1,2,0,0,7,14.3,,,,,,,
500,Mattias Norstrom,23,NYR,D,9,0,3,3,2,2,0.7,0,0,0,0,3,0,0,4,0,,,,,,,
511,Ed Olczyk,28,NYR,LW,20,2,1,3,-2,4,-0.1,1,1,0,0,1,0,0,29,6.9,,,,,,,
523,Scott Pearson,25,BUF,RW,14,2,1,3,-3,20,0.1,2,0,0,0,1,0,0,19,10.5,,,,,,,
537,Adrien Plavsic,25,TBL,D,15,2,1,3,5,4,1.3,2,0,0,0,1,0,0,24,8.3,,,,,,,
552,Mike Ramsey,34,DET,D,33,1,2,3,11,23,2.1,1,0,0,0,2,0,0,29,3.4,,,,,,,
555,Rob Ray,26,BUF,LW,47,0,3,3,-4,173,-0.9,0,0,0,0,3,0,0,7,0,,,,,,,
601,Anatoli Semenov,32,PHI,C,26,1,2,3,-2,6,-0.4,1,0,0,0,2,0,0,36,2.8,,,,,,,
619,John Slaney,22,WSH,D,16,0,3,3,-3,6,0.8,0,0,0,0,0,3,0,21,0,,,,,,,
626,Greg Smyth,28,CHI,D,22,0,3,3,2,33,1.3,0,0,0,0,3,0,0,10,0,,,,,,,
641,Jim Storm,23,HAR,LW,6,0,3,3,2,0,0.2,0,0,0,0,3,0,0,3,0,,,,,,,
648,Rich Sutter,31,TOT,RW,37,0,3,3,-6,38,-0.8,0,0,0,0,3,0,0,39,0,,,,,,,
648,Rich Sutter,31,TOR,RW,18,0,3,3,-7,10,-0.4,0,0,0,0,3,0,0,19,0,,,,,,,
650,Ken Sutton,25,BUF,D,12,1,2,3,-2,30,0.8,1,0,0,1,0,1,1,12,8.3,,,,,,,
653,Petr Svoboda,28,PHI,D,11,0,3,3,0,10,0.6,0,0,0,0,1,2,0,17,0,,,,,,,
663,Chris Taylor,22,NYI,C,10,0,3,3,1,2,0.1,0,0,0,0,1,2,0,13,0,,,,,,,
685,Tony Twist,26,STL,LW,28,3,0,3,0,89,-0.4,3,0,0,1,0,0,0,8,37.5,,,,,,,
695,Vesa Viitakoski,23,CGY,LW,10,1,2,3,-1,6,0,0,1,0,0,1,1,0,6,16.7,,,,,,,
700,Dixon Ward,26,TOR,RW,22,0,3,3,-4,31,-0.4,0,0,0,0,3,0,0,15,0,,,,,,,
724,Jason York,24,DET,D,10,1,2,3,0,2,0.7,1,0,0,0,1,1,0,6,16.7,,,,,,,
731,Valeri Zelepukin,26,NJD,LW,4,1,2,3,3,6,0.4,1,0,0,0,2,0,0,6,16.7,,,,,,,
21,Matthew Barnaby,21,BUF,LW,23,1,1,2,-2,116,-0.3,1,0,0,0,1,0,0,27,3.7,,,,,,,
34,Drake Berehowsky,23,TOT,D,29,0,2,2,-9,28,0.5,0,0,0,0,2,0,0,14,0,,,,,,,
34,Drake Berehowsky,23,TOR,D,25,0,2,2,-10,15,0.4,0,0,0,0,2,0,0,12,0,,,,,,,
58,Donald Brashear,23,MTL,LW,20,1,1,2,-5,63,-0.4,1,0,0,1,1,0,0,10,10,,,,,,,
63,Curtis Brown,18,BUF,C,1,1,1,2,2,2,0.3,1,0,0,0,1,0,0,4,25,,,,,,,
81,Viacheslav Butsayev,24,SJS,C,6,2,0,2,-2,0,0.1,2,0,0,0,0,0,0,6,33.3,,,,,,,
